Make,Model,vehicle_claim,rank
alfaromeo,ca,68478.43,9.0
aprilia,aprilia,55910.39,5.0
aprilia,discover125,445264.17000000004,56.0
aprilia,pulsar150,55714.08,5.0
aprilia,sr125,121642.85,17.0
ashokleyland,1510,491725.69,58.0
ashokleyland,1613,5436408.92,91.0
ashokleyland,1616,476812.62,57.0
ashokleyland,2516,5202767.88,91.0
ashokleyland,bowser,445725.61,56.0
ashokleyland,ca,389751.82,53.0
ashokleyland,cargo1613,1200362.6400000001,74.0
ashokleyland,comet,4303524.13,89.0
ashokleyland,comettipper,4872843.24,90.0
ashokleyland,dafeuro6,358060.62,51.0
ashokleyland,dost,307564.66,46.0
ashokleyland,dosthalfbody,5531900.38,91.0
ashokleyland,ecomet1112,143443.62,22.0
ashokleyland,ecommet,486757.7,58.0
ashokleyland,europower,117133.86,16.0
ashokleyland,evico909,199870.9,31.0
ashokleyland,g45,1003829.55,72.0
ashokleyland,gn125,71534.96,9.0
ashokleyland,hino,2501638.2,85.0
ashokleyland,hinoturbo54seat,270839.49,43.0
ashokleyland,jive,315238.18,47.0
ashokleyland,king,11839738.959999999,95.0
ashokleyland,leyland,10896260.25,95.0
ashokleyland,leylandtiming,248369.05,39.0
ashokleyland,lynx,2221208.11,83.0
ashokleyland,mirajhyosung,132731.83,20.0
ashokleyland,mitr,211364.95,33.0
ashokleyland,ruby,2652385.0,85.0
ashokleyland,s195n,122268.82,18.0
ashokleyland,shine,853617.54,69.0
ashokleyland,stellaawdsafetyturbo,678563.8,65.0
ashokleyland,tipper,1764733.81,80.0
ashokleyland,turbo,771694.49,67.0
ashokleyland,tusker,300676.5,46.0
ashokleyland,tuskersuper1613,641893.97,64.0
ashokleyland,ws400wheelloader,577656.79,62.0
atco,cerato,219119.87,34.0
atco,elf,259798.88,41.0
atco,re,246417.37,39.0
atco,tipper,219466.37,35.0
audi,a1,541379.71,60.0
audi,a3,33436939.88,98.0
audi,a3sline,2260760.3,83.0
audi,a4,20936019.87,97.0
audi,a6,3183420.52,87.0
audi,a6tdi,5056665.09,91.0
audi,a8,4562970.27,90.0
audi,dawn,885590.18,70.0
audi,etron,5688319.279999999,92.0
audi,etron50quattro,9066914.49,94.0
audi,everyda17,2487897.71,84.0
audi,ist,280209.06,44.0
audi,metro,2786119.58,86.0
audi,q2,18307188.16,97.0
audi,q3dfsisline,1989356.17,82.0
audi,q5,1947561.66,81.0
audi,q7,2640479.3499999996,85.0
audi,q8etrone,2919167.05,86.0
audi,sline,4369301.59,90.0
audi,sport,2909273.19,86.0
austin,comet,215320.95,34.0
bajaj,1510,81566.5,11.0
bajaj,2stroke,67009331.16,99.0
bajaj,4stroke,4419482.78,90.0
bajaj,a1,3171662.03,87.0
bajaj,avenger,60184.64,6.0
bajaj,boxer,167036.57,26.0
bajaj,boxerct,2463883.55,84.0
bajaj,byk100,113884.51000000001,15.0
bajaj,caliber,783140.58,68.0
bajaj,champion,49837.71,2.0
bajaj,chetak,49163.59,2.0
bajaj,cooper,51668.31,3.0
bajaj,ct100,18567260.06,97.0
bajaj,dimobatta,242454.2,39.0
bajaj,discover,72126.94,9.0
bajaj,discover125,834926.26,69.0
bajaj,discover135,25449448.04,98.0
bajaj,discover150,2001260.23,82.0
bajaj,h100,95167.67,12.0
bajaj,ist,129779.47,19.0
bajaj,l200,82295.63,11.0
bajaj,platina,714806.17,66.0
bajaj,platina125,4586322.27,90.0
bajaj,pulsar,12099072.9,95.0
bajaj,pulsar150,16113851.32,96.0
bajaj,pulsaras150,72569.56,10.0
bajaj,pulsarns160,51064.48,3.0
bajaj,rangeroverevoque,891422.24,70.0
bajaj,re,74548962.87,100.0
bajaj,rv125,63872.28,8.0
bajaj,s200,64716.49,8.0
bajaj,savagesupra,49097.78,2.0
bajaj,super,61622.7,7.0
bajaj,trics,57295.6,5.0
bajaj,v15,836110.7,69.0
bajaj,wave,559851.55,61.0
bajaj,xcd,829471.53,69.0
bmw,1316,1000279.34,72.0
bmw,2518,875731.3,69.0
bmw,316i,183169.59,28.0
bmw,318i,12636278.02,95.0
bmw,320d,2499384.42,84.0
bmw,320de46facelift,1691100.5499999998,79.0
bmw,320i,1444687.3,77.0
bmw,520d,14787461.28,96.0
bmw,520i,1576433.72,78.0
bmw,520i3,440424.41,55.0
bmw,523i,116488.05,16.0
bmw,730li,1270072.91,75.0
bmw,740lemsport,11230405.67,95.0
bmw,c350e,1740167.56,80.0
bmw,cooper,766868.16,67.0
bmw,dimobattaex2,2548932.4299999997,85.0
bmw,e36,192438.08,30.0
bmw,e90320i,2016194.1400000001,82.0
bmw,ee90,370980.9,52.0
bmw,hilux3lthailand,5041367.45,91.0
bmw,i3rangeextender,646354.93,64.0
bmw,jive,2332699.74,84.0
bmw,liteacecm51,1459231.98,77.0
bmw,pcx160cc,4348334.45,90.0
bmw,rio,883946.82,70.0
bmw,sport,1826821.1,81.0
bmw,x1,5226409.21,91.0
bmw,x3,1301980.84,75.0
bmw,x5,7305146.35,93.0
bmw,x54x4,3557130.46,88.0
bmw,x5msport,2689170.73,85.0
borgward,bomag4tonroller,127648.9,19.0
borgward,sifengn12,115410.03,15.0
byd,bowser,124400.97,18.0
cat,308c,1073480.57,73.0
cat,311drr,536157.21,60.0
cat,910g,380376.19,52.0
cat,b32,240874.29,38.0
cat,bomag4tonroller,230417.69,37.0
cat,ca,403053.13,54.0
cat,cb32,197876.53,31.0
cat,cb534,366427.36,51.0
cat,cr36,159085.56,25.0
cat,d3cdozer,275221.7,43.0
cat,d4e,1737743.56,80.0
cat,d6d,245280.1,39.0
cat,e70,463699.85,56.0
cat,excavator,1955635.81,81.0
cat,mm30cr,263915.08,41.0
cat,sumitomosh210h,656944.47,64.0
cat,tata,206837.47,32.0
ceygra,cg125,59202.79,6.0
ceygra,gn125,103356.42,13.0
changan,2008,218804.56,34.0
changan,buddytruck,199629.75,31.0
changan,chana,2044105.58,82.0
changan,changan2008,1551198.23,78.0
changan,double,217360.16,34.0
changan,hunkdouble,197122.58,30.0
changan,re,815178.5700000001,69.0
changan,sc1040,393376.31,53.0
chery,eicher,262877.56,41.0
chery,qq,2358821.84,84.0
chevrolet,aveo,315891.49,47.0
chevrolet,spare,121778.87,17.0
chevrolet,swiftcruzegm,736874.4,67.0
chevrolet,uav,116768.56,16.0
chevrolet,wave,727687.5900000001,66.0
citroen,dfk,51807.02,3.0
daewoo,daewoo,83779.74,11.0
daewoo,gs125,56151.37,5.0
daewoo,novus,281893.14,44.0
daewoo,scooby,61285.29,6.0
daihatsu,apachertr200,599970.39,63.0
daihatsu,atrai,912902.14,70.0
daihatsu,booncilq,863097.5800000001,69.0
daihatsu,cast,371741.98,52.0
daihatsu,charadesedancorolla,1585799.29,78.0
daihatsu,corolla2,128859.89,19.0
daihatsu,d21singlecab,290300.2,45.0
daihatsu,daihatsu,303679.75,46.0
daihatsu,deltav119,201509.99,32.0
daihatsu,hijet,25001478.7,98.0
daihatsu,hijets321,309151.65,46.0
daihatsu,mira,536622.0,60.0
daihatsu,mirajhyosung,2073151.6500000001,82.0
daihatsu,picanto,420548.44,54.0
daihatsu,platinaes100,134451.71,20.0
daihatsu,re,833839.14,69.0
daihatsu,rio,578871.05,62.0
daihatsu,s200,584860.05,62.0
daihatsu,tes310p,140707.65,21.0
daihatsu,trailer,1173369.3399999999,74.0
daihatsu,wagonr,329180.16,48.0
daihatsu,ws210,507938.98,59.0
datsun,d21,300020.39,45.0
datsun,re,1960458.28,81.0
demak,agrimec,119378.92,17.0
demak,ca,203390.18,32.0
demak,civic,146163.03,22.0
demak,corollaae100marino,199147.4,31.0
demak,ct100,31114.62,1.0
demak,demak,65504.01,8.0
demak,dtm,124514.89,18.0
demak,dtm200,645427.1900000001,64.0
demak,dxt,124573.20000000001,18.0
demak,dzm,62212.53,7.0
demak,l200,625778.04,64.0
demak,premiogsuperior,50226.82,3.0
demak,q3dfsisline,71060.72,9.0
demak,rio,54123.98,4.0
demak,savagesupra,104113.03,13.0
demak,skyborn,58094.83,5.0
demak,skyline,66766.0,9.0
demak,star,178822.24,28.0
demak,zr,50180.03,2.0
dfac,re,269288.85,42.0
dfsk,d2,220472.69,35.0
dfsk,dfsk,746484.9199999999,67.0
dfsk,glory,98216.22,12.0
dfsk,minica,244811.12,39.0
dfsk,qe1020,432586.13,55.0
dfsk,re,483451.1,58.0
dfsk,unimo,10613259.51,95.0
ducati,panda,212855.36,33.0
dyno,dynoscooby,72469.21,10.0
dyno,nevrop,51615.66,3.0
eicher,1112xp,312807.92,47.0
eicher,20feet,274656.73,43.0
eicher,5105,385623.25,53.0
eicher,canter,253616.07,40.0
eicher,comettipper,196040.43,30.0
eicher,elf105feetabody,272710.88,43.0
eicher,hero,1708699.1400000001,79.0
eicher,jumbo2016,137443.13,21.0
eicher,pro1095,290141.99,45.0
eicher,q3dfsisline,275634.09,43.0
eicher,swiftcenterantenna,296457.17,45.0
faw,a1,212580.52,33.0
faw,caravankota,209967.71,33.0
faw,dualpurpose2017,199177.02,31.0
faw,faw,269177.06,42.0
faw,faw2012,9953034.2,94.0
faw,king,153018.02,24.0
faw,re,225531.68,36.0
ferrari,re,61526.61,7.0
fiat,fsm126,355131.55,50.0
fiat,uno,108124.46,14.0
force,force,1074644.72,73.0
force,king,369611.93,51.0
force,tera,282034.03,44.0
ford,c300,260336.46000000002,41.0
ford,farmtrac6050,155442.84,24.0
ford,laser,1609898.54,79.0
ford,ranger,487529.41,58.0
ford,ranger20ft,1975794.79,81.0
ford,rf,628603.84,64.0
ford,xtrail,111090.76,14.0
foton,atlasboomtruck,267031.19,42.0
foton,aumark,4472913.08,90.0
foton,bj1028,214866.29,33.0
foton,bj1039r,600584.9,63.0
foton,bj1056r,478727.57,57.0
foton,bj3063,61681.53,7.0
foton,comettipper,147000.2,23.0
foton,dashvx,71409.17,9.0
foton,double,774734.98,67.0
foton,fl23002014,247209.35,39.0
foton,fl2400,1237030.57,75.0
foton,forland,420892.13,55.0
foton,foton,5071788.45,91.0
foton,hunkdouble,4870146.35,90.0
foton,re,620006.21,63.0
foton,sl1021b,227195.68,36.0
hero,bik,55527.68,4.0
hero,bolero,61265.48,6.0
hero,cbz,103321.34,13.0
hero,cddawn,311180.11,47.0
hero,dash,55648.28,4.0
hero,dashvx,2626143.98,85.0
hero,deluxe,120439.54999999999,17.0
hero,destini,115925.03,16.0
hero,duet,209820.94,33.0
hero,every,196677.36,30.0
hero,glamour,51481.52,3.0
hero,honda,54644.89,4.0
hero,hunk,67376.19,9.0
hero,hunkdouble,1113482.01,73.0
hero,ismart,122937.08,18.0
hero,maestro,69857.48,9.0
hero,maestroedge,3599332.25,88.0
hero,mini,133954.75,20.0
hero,npr,116930.28,16.0
hero,passion,103601.79999999999,13.0
hero,passo,216031.73,34.0
hero,re,19323109.46,97.0
hero,smartcab,389112.9,53.0
hero,splendornxg,63023.69,7.0
hero,stunner,69394.05,9.0
hero,unicorn150cc,72528.53,10.0
herohonda,bite,41662.37,1.0
herohonda,c300,118277.59,17.0
herohonda,cbz,246722.94,39.0
herohonda,cd100ss,53632.05,4.0
herohonda,cddawn,1178281.11,74.0
herohonda,deluxe,302978.07,46.0
herohonda,glamour,782718.53,68.0
herohonda,hunkdouble,640971.87,64.0
herohonda,karizma225,167695.07,26.0
herohonda,maestroedge,56570.34,5.0
herohonda,re,163314.72,25.0
herohonda,splendornxg,232321.16,37.0
higer,ihi30jexcavator,142939.46,22.0
hino,comettipper,197878.15,31.0
hino,hinoturbo54seat,168460.03,26.0
hino,r2,262353.43,41.0
hino,rangernk70mvpj,264051.09,41.0
hitachi,1220,383275.1,52.0
hitachi,caravane25,154180.88,24.0
hitachi,excavator,278774.13,44.0
hitachi,hx99baerialflatform,336082.25,48.0
hitachi,x2,659023.7,64.0
hitachi,zx703,209520.86,33.0
honda,1630,292970.68,45.0
honda,48cc,108634.34,14.0
honda,a1,158981.91999999998,24.0
honda,accord,3024663.81,86.0
honda,activai,1840978.81,81.0
honda,acty,152398.16,23.0
honda,actyon,3000667.82,86.0
honda,adv,529924.11,60.0
honda,alba2005,60185.95,6.0
honda,altojapan,115517.54000000001,16.0
honda,aquagspecialedition,359680.35,51.0
honda,atv,116523.56,16.0
honda,ax1,626022.97,64.0
honda,axioggrade,712786.4299999999,66.0
honda,b12,232285.38,37.0
